timestamp,user_id,page,country,device
2026-07-01 10:00:00,U101,Home,India,Mobile
2026-07-01 10:02:15,U102,Products,USA,Laptop
2026-07-01 10:05:30,U101,Products,India,Mobile
2026-07-01 10:07:45,U103,Home,UK,Desktop
2026-07-01 10:10:00,U104,Blog,Canada,Tablet
2026-07-01 10:12:10,U105,Home,Australia,Mobile
2026-07-01 10:14:25,U102,Checkout,USA,Laptop
2026-07-01 10:15:40,U106,Products,Germany,Desktop
2026-07-01 10:18:55,U103,Contact,UK,Desktop
2026-07-01 10:20:10,U107,Home,India,Mobile
2026-07-01 10:22:25,U108,Blog,USA,Mobile
2026-07-01 10:25:30,U109,Products,Brazil,Laptop
2026-07-01 10:27:45,U107,Products,India,Mobile
2026-07-01 10:30:00,U110,Home,Japan,Tablet
2026-07-01 10:32:15,U101,Checkout,India,Mobile
2026-07-01 10:34:20,U111,Home,France,Desktop
2026-07-01 10:35:45,U106,Pricing,Germany,Desktop
2026-07-01 10:38:10,U112,Products,USA,Laptop
2026-07-01 10:40:25,U109,Checkout,Brazil,Laptop
2026-07-01 10:42:40,U113,Home,India,Mobile
2026-07-01 10:45:00,U114,Contact,Canada,Mobile
2026-07-01 10:47:15,U110,Products,Japan,Tablet
2026-07-01 10:50:30,U115,Home,UK,Laptop
2026-07-01 10:52:45,U112,Checkout,USA,Laptop
2026-07-01 10:55:00,U116,Products,Australia,Desktop
2026-07-01 10:57:15,U115,Blog,UK,Laptop
2026-07-01 11:00:30,U117,Home,India,Tablet
2026-07-01 11:02:45,U118,Products,USA,Mobile
2026-07-01 11:05:00,U113,Pricing,India,Mobile
2026-07-01 11:07:10,U119,Home,Germany,Laptop
2026-07-01 11:09:25,U120,Contact,France,Desktop
2026-07-01 11:11:40,U118,Checkout,USA,Mobile
2026-07-01 11:14:55,U121,Products,India,Mobile
2026-07-01 11:17:10,U122,Home,UK,Tablet
2026-07-01 11:20:25,U119,Products,Germany,Laptop
2026-07-01 11:22:40,U123,Blog,USA,Desktop
2026-07-01 11:25:55,U121,Checkout,India,Mobile
2026-07-01 11:28:10,U124,Home,Canada,Mobile
2026-07-01 11:30:25,U122,Products,UK,Tablet
2026-07-01 11:32:40,U125,Pricing,Australia,Laptop
2026-07-01 11:35:55,U123,Contact,USA,Desktop
2026-07-01 11:38:10,U126,Home,India,Mobile
2026-07-01 11:40:25,U124,Products,Canada,Mobile
2026-07-01 11:42:40,U127,Products,Brazil,Desktop
2026-07-01 11:45:55,U125,Checkout,Australia,Laptop
2026-07-01 11:48:10,U128,Home,Japan,Mobile
2026-07-01 11:50:25,U126,Pricing,India,Mobile
2026-07-01 11:52:40,U129,Blog,USA,Tablet
2026-07-01 11:55:55,U127,Checkout,Brazil,Desktop
2026-07-01 11:58:10,U130,Home,France,Laptop
2026-07-01 12:00:25,U128,Products,Japan,Mobile
2026-07-01 12:02:40,U131,Products,UK,Desktop
2026-07-01 12:05:55,U129,Checkout,USA,Tablet
2026-07-01 12:08:10,U132,Home,India,Laptop
2026-07-01 12:10:25,U130,Contact,France,Laptop
2026-07-01 12:12:40,U133,Pricing,Germany,Mobile
2026-07-01 12:15:55,U131,Checkout,UK,Desktop
2026-07-01 12:18:10,U134,Home,Canada,Tablet
2026-07-01 12:20:25,U132,Products,India,Laptop
2026-07-01 12:22:40,U135,Blog,Australia,Desktop
2026-07-01 12:25:55,U133,Checkout,Germany,Mobile
2026-07-01 12:28:10,U136,Home,USA,Laptop
2026-07-01 12:30:25,U134,Products,Canada,Tablet
2026-07-01 12:32:40,U137,Products,India,Mobile
2026-07-01 12:35:55,U135,Checkout,Australia,Desktop
2026-07-01 12:38:10,U138,Home,Brazil,Tablet
2026-07-01 12:40:25,U136,Pricing,USA,Laptop
2026-07-01 12:42:40,U139,Contact,Japan,Desktop
2026-07-01 12:45:55,U137,Checkout,India,Mobile
2026-07-01 12:48:10,U140,Home,UK,Mobile
2026-07-01 12:50:25,U138,Products,Brazil,Tablet
2026-07-01 12:52:40,U141,Blog,France,Laptop
2026-07-01 12:55:55,U139,Checkout,Japan,Desktop
2026-07-01 12:58:10,U142,Home,USA,Mobile
2026-07-01 13:00:25,U140,Products,UK,Mobile
2026-07-01 13:02:40,U143,Pricing,India,Tablet
2026-07-01 13:05:55,U141,Contact,France,Laptop
2026-07-01 13:08:10,U144,Home,Germany,Desktop
2026-07-01 13:10:25,U142,Products,USA,Mobile
2026-07-01 13:12:40,U145,Products,Canada,Laptop
2026-07-01 13:15:55,U143,Checkout,India,Tablet
2026-07-01 13:18:10,U146,Home,Australia,Mobile
2026-07-01 13:20:25,U144,Pricing,Germany,Desktop
2026-07-01 13:22:40,U147,Blog,USA,Desktop
2026-07-01 13:25:55,U145,Checkout,Canada,Laptop
2026-07-01 13:28:10,U148,Home,India,Mobile
2026-07-01 13:30:25,U146,Products,Australia,Mobile
2026-07-01 13:32:40,U149,Products,UK,Laptop
2026-07-01 13:35:55,U147,Checkout,USA,Desktop
2026-07-01 13:38:10,U150,Home,Brazil,Tablet
2026-07-01 13:40:25,U148,Contact,India,Mobile
2026-07-01 13:42:40,U151,Pricing,Japan,Mobile
2026-07-01 13:45:55,U149,Checkout,UK,Laptop
2026-07-01 13:48:10,U152,Home,USA,Laptop
2026-07-01 13:50:25,U150,Products,Brazil,Tablet
2026-07-01 13:52:40,U153,Blog,France,Desktop
2026-07-01 13:55:55,U151,Checkout,Japan,Mobile
2026-07-01 13:58:10,U154,Home,India,Tablet
2026-07-01 14:00:25,U152,Products,USA,Laptop
2026-07-01 14:02:40,U155,Products,Germany,Mobile
2026-07-01 14:05:00,U156,Checkout,India,Tablet